p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
7.15225469089603e-123	0.39040361691043	0.815	0.586	1.25379024731407e-118	2	Pdia3
1.81996578112188e-122	0.29462503555391	0.544	0.243	3.19040001430665e-118	2	Map1lc3a
3.55571042408987e-122	0.255422531342033	0.424	0.153	6.23316037342954e-118	2	Sbds
1.087854479168e-121	0.255437139592882	0.479	0.195	1.90700890198151e-117	2	Atp2a2
6.7476624853998e-121	0.281716347243558	0.187	0.028	1.18286523369058e-116	2	Ahsg
6.79570291842921e-120	0.392101159797341	0.465	0.191	1.19128672160064e-115	2	Icam1
3.36434513328278e-119	0.286459158581799	0.426	0.157	5.89769701864471e-115	2	Creld2
6.41619208396742e-119	0.418937637232794	0.869	0.68	1.12475847231949e-114	2	Lgals1
1.0545011198691e-118	0.260968545017586	0.471	0.19	1.84854046313053e-114	2	Imp3
4.71575306867185e-118	0.372166734470402	0.567	0.284	8.26671512938176e-114	2	Emp1
5.43100061900621e-117	0.367210337818001	0.813	0.601	9.52054408511789e-113	2	Dynll1
1.11951195772109e-116	0.366022014121953	0.846	0.621	1.96250446188508e-112	2	Anxa5
1.53124418400116e-116	0.263476395545407	0.376	0.127	2.68427105455404e-112	2	Maged2
3.15820029201422e-116	0.339301226573408	0.8	0.568	5.53632511190092e-112	2	Selenof
4.1319770527209e-116	0.260608232973242	0.333	0.1	7.24335577341974e-112	2	Dnajb4
3.84204713749275e-115	0.284821595198003	0.51	0.223	6.73510863202479e-111	2	Ppp1r2
4.07947909470857e-115	0.261607396493598	0.519	0.23	7.15132685302412e-111	2	Emc7
7.41193394007967e-115	0.258361355477346	0.506	0.22	1.29931201969597e-110	2	Tprgl
7.62380864147553e-115	0.283205891865543	0.576	0.28	1.33645365485066e-110	2	Pura
2.30814563739775e-114	0.384747362146246	0.74	0.505	4.04617930235825e-110	2	Anxa2
2.81206079299067e-114	0.282353931633292	0.521	0.232	4.92954257011265e-110	2	Rdx
4.06727467783818e-114	0.290059706698721	0.805	0.522	7.12993251025033e-110	2	Selenom
9.81934867472641e-114	0.374205388975303	0.637	0.352	1.72133182267954e-109	2	Htra1
1.95713282937824e-113	0.348739764380472	0.747	0.462	3.43085384990005e-109	2	Il11ra1
2.77675080715571e-113	0.275937215758146	0.52	0.233	4.86764416494395e-109	2	Dnajb11
4.26528169054445e-113	0.394674239650266	0.875	0.719	7.47703880352442e-109	2	Calr
1.0306516020799e-112	0.262916869881506	0.501	0.218	1.80673225844607e-108	2	Psmd7
1.09149328428494e-111	0.304558916350268	0.607	0.323	1.9133877273515e-107	2	Arl1
4.71595245814528e-111	0.271285394149473	0.542	0.255	8.26706465912868e-107	2	Pdgfrl
2.44621724676208e-109	0.285008466838531	0.506	0.228	4.28821883357393e-105	2	Reep3
3.42309995942424e-109	0.576754196953337	0.374	0.137	6.00069422887069e-105	2	Eln
1.26783100985159e-108	0.255051072811453	0.467	0.197	2.22250776026984e-104	2	Smc1a
4.69381839754557e-108	0.277876904875843	0.45	0.185	8.22826365089738e-104	2	Timp1
4.14006929030821e-107	0.36852908254477	0.736	0.471	7.2575414659103e-103	2	Rarres2
7.49151318934624e-107	0.259927368950984	0.366	0.127	1.3132622620924e-102	2	Tmcc3
1.08407555611831e-106	0.337775540629167	0.442	0.184	1.90038444987539e-102	2	Bmyc
1.61127662802852e-106	0.299391312315492	0.53	0.252	2.824567928934e-102	2	Itgb5
8.51534995808569e-106	0.350385717112146	0.933	0.773	1.49274084765242e-101	2	Hsp90ab1
1.07550422187867e-105	0.372363877758774	0.622	0.343	1.8853589009533e-101	2	Abca8a
2.78696954441229e-105	0.254934840625184	0.444	0.183	4.88555761135474e-101	2	Sash1
8.29967094029164e-103	0.296887243606365	0.884	0.663	1.45493231583312e-98	2	Cd63
1.40571131229154e-102	0.264531100111461	0.512	0.239	2.46421193044707e-98	2	Xbp1
1.60680306750883e-102	0.532495868893434	0.638	0.445	2.81672577734299e-98	2	Hspb1
6.85440253198314e-102	0.266259390722408	0.477	0.212	1.20157676385664e-97	2	Kmt2e
8.34866730127186e-101	0.309728644659812	0.224	0.051	1.46352137791296e-96	2	Fst
4.3888606771384e-100	0.269020172963991	0.34	0.117	7.69367276702362e-96	2	Ackr3
8.47965553460628e-100	0.391065052585135	0.725	0.48	1.48648361521648e-95	2	Fbln1
2.37696568035535e-99	0.315492336145618	0.689	0.441	4.16682083766293e-95	2	Selenos
1.56188640949778e-97	0.290740251130486	0.716	0.441	2.7379868758496e-93	2	Plpp3
1.98139637667302e-97	0.305375691307604	0.757	0.536	3.4733878483078e-93	2	Arf4
8.04436463844654e-97	0.362232619087702	0.95	0.842	1.41017712111968e-92	2	Vim
1.49551388452907e-96	0.259658736848826	0.185	0.034	2.62163583957947e-92	2	Serpine1
3.10770299623617e-96	0.47497535037071	0.653	0.461	5.447803352402e-92	2	Olfr1033
5.15302003564636e-96	0.421144310820024	0.654	0.507	9.03324412248807e-92	2	Nr4a1
9.49709193359845e-96	0.263065963744216	0.722	0.447	1.66484021595981e-91	2	Rcn3
2.17750184556339e-95	0.449523107788843	0.949	0.909	3.81716073527262e-91	2	Junb
3.31182985303207e-95	0.300174495675792	0.578	0.306	5.80563773236521e-91	2	Gstm1
5.02256681620997e-95	0.274186444271963	0.514	0.251	8.80455962881608e-91	2	Snx18
1.971296488202e-94	0.313951377777186	0.763	0.529	3.45568274381811e-90	2	Cd302
2.27500180710092e-94	0.28955405606179	0.698	0.491	3.98807816784792e-90	2	Tmed9
1.11323324636866e-92	0.38678503911139	0.699	0.465	1.95149788088425e-88	2	Gas6
1.16993334431271e-92	0.369619917017249	0.378	0.148	2.05089315258018e-88	2	Gdf10
2.02524515532407e-92	0.33775353325227	0.694	0.491	3.55025475728309e-88	2	Pmp22
1.10817698328093e-91	0.326875938588158	0.933	0.802	1.94263425169148e-87	2	Ptma
1.12676177044278e-91	0.261247600876217	0.612	0.346	1.9752133835862e-87	2	Hmgn1
3.06632413046843e-90	0.256873835184724	0.563	0.299	5.37526620071116e-86	2	Atraid
3.89163624707221e-90	0.29045274835149	0.668	0.402	6.82203834111759e-86	2	Dpt
5.34782471386135e-90	0.30487059111536	0.816	0.628	9.37473672339894e-86	2	Rabac1
8.03999588262394e-90	0.262294634529444	0.657	0.402	1.40941127822398e-85	2	Dstn
8.17351980113993e-89	0.309740050892051	0.956	0.849	1.43281802113983e-84	2	Ifitm3
1.78481530659132e-88	0.304176018727273	0.738	0.522	3.12878123245459e-84	2	Myl12a
7.45780395356938e-88	0.282003820921106	0.697	0.481	1.30735303306071e-83	2	Itm2c
8.74747838805875e-86	0.274542167298072	0.473	0.228	1.5334329614267e-81	2	Pik3r1
3.55335578518414e-85	0.42925221992756	0.597	0.415	6.2290326914278e-81	2	Phlda1
1.80204856981805e-84	0.464017959555801	0.615	0.429	3.15899114289105e-80	2	F3
2.75122322152787e-84	0.307499973189008	0.182	0.04	4.82289430733836e-80	2	Has1
1.70222019555565e-83	0.306426407088285	0.724	0.523	2.98399200280905e-79	2	Lmna
3.58976563720456e-82	0.394685371100646	0.715	0.547	6.29285916201959e-78	2	Klf4
1.75560539556509e-81	0.2713964738022	0.602	0.364	3.0775762584256e-77	2	Tpm4
2.1229949635188e-80	0.411117547149756	0.518	0.32	3.72161017104845e-76	2	Mt2
4.15935052131686e-80	0.315207155037562	0.568	0.329	7.29134146386845e-76	2	Csrp2
1.3952454654962e-79	0.273269752339652	0.603	0.394	2.44586530101485e-75	2	Mtdh
3.20994147957609e-78	0.344117303999296	0.641	0.416	5.62702741369688e-74	2	Col14a1
3.57012970787017e-78	0.265112462599282	0.58	0.348	6.25843737789641e-74	2	Aplp2
5.25596929216485e-78	0.351666179822038	0.615	0.38	9.21371416916499e-74	2	Gas1
5.31241787723536e-78	0.261300695838174	0.745	0.536	9.31266853879359e-74	2	Mrfap1
5.10840722567275e-77	0.270651276900957	0.785	0.595	8.95503786660433e-73	2	Tubb5
9.26492201797926e-77	0.384469171662106	0.679	0.48	1.62414082975176e-72	2	Mfap5
6.83060291347551e-76	0.398857651605416	0.3	0.113	1.19740469073226e-71	2	Cxcl1
1.11767517530957e-75	0.258460316788865	0.634	0.404	1.95928458231768e-71	2	Aldoa.1
4.60702083652937e-75	0.282777118860741	0.29	0.111	8.07610752643599e-71	2	Irf1
1.58440309922874e-74	0.30561095007865	0.605	0.377	2.77745863294799e-70	2	Ecm1
2.47258578652482e-73	0.318722568236116	0.762	0.575	4.33444288377801e-69	2	Manf
5.90655091886372e-71	0.257087437372597	0.724	0.513	1.03541837607681e-66	2	Tmed3
8.59386923882819e-70	0.259338358970796	0.73	0.528	1.50650527756658e-65	2	App
3.44629738919954e-69	0.37922986656095	0.688	0.579	6.04135932326679e-65	2	Socs3
4.57192347726884e-69	0.394871671483365	0.646	0.52	8.01458185565228e-65	2	Gm9973
3.81015999363401e-67	0.268372259081552	0.9	0.752	6.67921046884042e-63	2	S100a6
1.14608519955361e-66	0.361613393059153	0.576	0.38	2.00908735481748e-62	2	Cxcl12
1.90849627718939e-66	0.281106821133995	0.531	0.324	3.345593973913e-62	2	Rhob
1.90890387444566e-64	0.257593066481979	0.861	0.735	3.34630849190323e-60	2	Myl6
1.13261115628876e-62	0.254678511706515	0.604	0.424	1.98546735697419e-58	2	D10Wsu102e
2.49209703921336e-58	0.278798660580806	0.806	0.65	4.36864610974102e-54	2	S100a10
2.96131741683565e-56	0.36500530435146	0.743	0.651	5.19118943171289e-52	2	Fosb
3.79664600121282e-56	0.383994756364891	0.607	0.555	6.65552044012608e-52	2	Klf2
2.92291298947634e-54	0.315417059168322	0.711	0.62	5.12386647055203e-50	2	Tgfbi
1.39913892844355e-48	0.337426049284981	0.758	0.637	2.45269054156154e-44	2	Btg2
3.09374828853646e-47	0.253616221867707	0.434	0.252	5.42334074980441e-43	2	Fbln5
3.43781560872034e-47	0.300041249324752	0.453	0.308	6.02649076208675e-43	2	Igf1
2.45707977982643e-45	0.301314325265607	0.598	0.542	4.30726085403573e-41	2	Gadd45g
9.44142061444374e-39	0.278824362546849	0.626	0.508	1.65508103371199e-34	2	Txnip
1.33067932752427e-26	0.313975562926632	0.367	0.265	2.33268086115005e-22	2	Ccn1
4.26724024674024e-134	0.332255380637568	0.409	0.115	7.48047215253565e-130	3	Cpxm2
4.54624976208126e-133	0.373596404399248	0.541	0.206	7.96957583292845e-129	3	Fgfr1
2.23146278300891e-131	0.400703516114682	0.698	0.352	3.91175425861462e-127	3	Cavin3
6.57549324575588e-131	0.37809878814467	0.404	0.113	1.15268396598101e-126	3	Timp3
8.90684737173426e-131	0.399981022134821	0.657	0.306	1.56137034426502e-126	3	Gstm1
1.90559836986854e-130	0.420932439888299	0.865	0.601	3.34051394237955e-126	3	Dynll1
3.09366331651215e-130	0.407294107945449	0.882	0.627	5.4231917938458e-126	3	Rabac1
5.90157357038912e-130	0.396320585183658	0.568	0.227	1.03454584688921e-125	3	Fhl1
1.03845542191128e-129	0.326463578120498	0.484	0.165	1.82041235461047e-125	3	Dnajc1
1.07091292726894e-129	0.27103528706383	0.365	0.091	1.87731036150245e-125	3	Oaf
1.70527041680873e-129	0.358035652234872	0.491	0.171	2.9893390406657e-125	3	Add3
3.13751988053717e-129	0.310372028930489	0.432	0.131	5.50007235058166e-125	3	Pkd2
3.73864448802017e-129	0.408704479574497	0.527	0.206	6.55384378749937e-125	3	Nrp1
2.06787105716445e-128	0.283962516361901	0.422	0.126	3.62497796320928e-124	3	Ryk
1.03562771396738e-127	0.354170078118948	0.476	0.164	1.81545538258482e-123	3	Slc29a1
2.12740649720396e-127	0.309640412100693	0.466	0.154	3.72934358959855e-123	3	Txndc5
7.47393211177304e-127	0.263490542639049	0.303	0.062	1.31018029919381e-122	3	Col4a3
1.49553558533729e-126	0.430310524083103	0.442	0.14	2.62167388109627e-122	3	Fmod
2.01839585843804e-126	0.335590243593491	0.471	0.159	3.53824793984189e-122	3	Creld2
4.3886038892123e-125	0.359032981737169	0.552	0.219	7.69322261778916e-121	3	Mmp23
2.15636618372475e-124	0.677197418546478	0.722	0.434	3.78010992006949e-120	3	Ccn2
3.29761723004708e-124	0.299271129519483	0.412	0.123	5.78072300427254e-120	3	Ikbip
2.06221682489318e-123	0.291495188099089	0.367	0.097	3.61506609403774e-119	3	Ntf3
6.08629085070819e-123	0.304107198108433	0.414	0.125	1.06692678612915e-118	3	Fam198b
1.2868840877098e-122	0.433831641986966	0.972	0.849	2.25590780575529e-118	3	Ifitm3
3.79290843532952e-122	0.346277981646435	0.468	0.164	6.64896848713266e-118	3	Eva1b
5.06698628193793e-122	0.398650440876847	0.884	0.622	8.88242695223719e-118	3	Anxa5
1.580740299728e-121	0.271117881607639	0.315	0.071	2.77103774542318e-117	3	Abca8b
4.39793462596312e-121	0.404347250844138	0.749	0.465	7.70957939931335e-117	3	Tcf4
7.00040624627915e-121	0.280137412821437	0.348	0.088	1.22717121497274e-116	3	Chpf
4.89601105093039e-120	0.42225666879356	0.927	0.718	8.58270737228097e-116	3	Calr
4.89953480654621e-120	0.349147124905323	0.264	0.048	8.58888451587551e-116	3	Hhip
6.08498832243788e-120	0.387308578843089	0.808	0.526	1.06669845292336e-115	3	App
8.49708833766795e-120	0.303410909303727	0.373	0.104	1.48953958559319e-115	3	Ntn1
6.92547645017708e-119	0.320975714456469	0.502	0.188	1.21403602171604e-114	3	Ddah2
1.04284559382593e-118	0.299572834887661	0.415	0.13	1.82810832597686e-114	3	Sgce
1.05080367817586e-118	0.441053035635239	0.492	0.183	1.84205884784229e-114	3	Lpl
4.02692309820636e-118	0.308127558121337	0.436	0.143	7.05919619115575e-114	3	Rhoj
1.43541643127429e-117	0.340354615484431	0.526	0.207	2.51628500402382e-113	3	Htra3
1.71647668958435e-117	0.313648952061192	0.407	0.125	3.00898363684136e-113	3	Cyp1b1
4.39871090655925e-117	0.271395810312267	0.387	0.114	7.71094021919837e-113	3	Rcn1
5.33749992691058e-117	0.283484044345279	0.434	0.144	9.35663737187424e-113	3	Col5a2
5.64444713919249e-117	0.29224872949798	0.447	0.152	9.89471583500443e-113	3	Sntb2
6.72732373394742e-117	0.256294436190885	0.291	0.062	1.17929985056098e-112	3	Ms4a4d
1.05699873938491e-116	0.254351052757293	0.422	0.139	1.85291879014174e-112	3	Camk2n1
2.09492387062603e-115	0.255513426725357	0.26	0.049	3.67240154520743e-111	3	Dock9
1.97900168683566e-114	0.283313262938076	0.356	0.097	3.46918995702291e-110	3	Srpx
2.66239927512556e-114	0.292194170480631	0.332	0.084	4.66718592929511e-110	3	Steap4
3.04907730109328e-113	0.298914118195937	0.464	0.167	5.34503250881651e-109	3	Lman1
4.16725999960157e-113	0.282499045837514	0.353	0.099	7.30520677930155e-109	3	Kdelr3
6.98635493265379e-113	0.250744010952837	0.376	0.111	1.22470801969421e-108	3	Cnn3
1.01891254801293e-112	0.273777613419409	0.436	0.149	1.78615369666667e-108	3	Copz2
1.76360228494284e-112	0.403621437441677	0.781	0.477	3.09159480550479e-108	3	Mfap5
2.36423323663942e-112	0.362684918383205	0.743	0.482	4.1445008638289e-108	3	Itm2c
1.27963071528883e-111	0.345721278495362	0.582	0.266	2.24319264390132e-107	3	Nfic
1.3435634992011e-110	0.779048278543479	0.65	0.467	2.35526681409953e-106	3	Mmp3
1.76171177051917e-110	0.373001916775115	0.74	0.446	3.0882807337201e-106	3	Oat
3.03228223206067e-110	0.310429294832547	0.489	0.191	5.31559075280235e-106	3	Pttg1ip
1.86144708705124e-109	0.313667883019043	0.41	0.136	3.26311674360082e-105	3	Arl4a
7.62892557877221e-109	0.252380232890675	0.341	0.093	1.33735065395877e-104	3	Mettl7a1
1.46124553401401e-108	0.291484243397038	0.749	0.42	2.56156342112657e-104	3	Fstl1
1.74174750550387e-108	0.313449999667772	0.571	0.254	3.05328337714829e-104	3	Vkorc1
3.13814124137862e-108	0.31311671998617	0.359	0.104	5.50116159613672e-104	3	Osr1
4.21504329186644e-108	0.361552994199247	0.986	0.915	7.38897089064188e-104	3	Itm2b
5.52595738418308e-108	0.348497839299967	0.534	0.228	9.68700329447294e-104	3	Pik3r1
5.68132170809207e-108	0.319148096942686	0.38	0.121	9.9593569542854e-104	3	Adcy7
8.35267742706637e-108	0.267498763851951	0.34	0.093	1.46422435296473e-103	3	Atp1a2
2.19380226296702e-107	0.293517677893639	0.284	0.064	3.84573536698118e-103	3	Gpc3
5.9622690305039e-107	0.262496568482826	0.428	0.15	1.04518576104733e-102	3	S100a16
1.33682888154168e-106	0.26421444402731	0.448	0.165	2.34346102934257e-102	3	Rbms3
1.6675612028104e-106	0.252786828201758	0.381	0.12	2.92323478852662e-102	3	Emp2
3.33347520587502e-106	0.29220165523773	0.37	0.112	5.84358203589891e-102	3	Fmo1
5.84625486364922e-106	0.266040493520465	0.378	0.117	1.02484847759771e-101	3	Cbx5
1.61897448728304e-105	0.267490120957557	0.4	0.131	2.83806227620717e-101	3	Maged1
2.41712355008941e-105	0.26865067910023	0.392	0.126	4.23721758330673e-101	3	Gna11
1.03671844496839e-104	0.330296272186227	0.788	0.485	1.81736743402959e-100	3	Nenf
2.66548121392367e-104	0.263697170784665	0.516	0.216	4.6725885680082e-100	3	Mfge8
2.7664211679431e-104	0.386792911185093	0.665	0.377	4.84953630740426e-100	3	Ecm1
1.27308914494955e-103	0.424071158522581	0.711	0.415	2.23172527109656e-99	3	Col14a1
3.73778818886407e-103	0.273633303973226	0.344	0.1	6.55234269507872e-99	3	Fzd4
9.71326932239247e-103	0.370344101774996	0.705	0.444	1.7027361122154e-98	3	Selenos
2.7153052772002e-102	0.293292237648709	0.434	0.157	4.75993015093194e-98	3	Lima1
3.95220716253337e-102	0.262589666763033	0.417	0.148	6.928219155921e-98	3	Ablim1
4.99398887486788e-102	0.285924181593144	0.749	0.436	8.7544624976434e-98	3	Tm4sf1
5.07103599372556e-102	0.321888484672876	0.573	0.264	8.8895260970009e-98	3	Atf5
5.11684815511137e-102	0.305217712452513	0.534	0.232	8.96983481591023e-98	3	Cryab
6.72214545098016e-102	0.286317795565709	0.459	0.175	1.17839209755682e-97	3	Slc50a1
9.67287274942921e-102	0.335034230522661	0.519	0.223	1.69565459297494e-97	3	4930523C07Rik
1.25755033488526e-100	0.344789734278291	0.673	0.404	2.20448573705387e-96	3	Ostc
5.30765460941898e-100	0.312451532924475	0.544	0.243	9.30431853031148e-96	3	Cd200
5.92860970599977e-100	0.319665679338465	0.524	0.232	1.03928528146176e-95	3	Reep3
6.17780463841675e-100	0.28488951145597	0.398	0.136	1.08296915311446e-95	3	Golim4
1.74907836082151e-99	0.267612092531142	0.395	0.134	3.0661343665201e-95	3	Gaa
3.07392137633387e-99	0.259455794889381	0.329	0.094	5.38858417271328e-95	3	Omd
3.60605875782533e-99	0.301717814816143	0.44	0.166	6.32142100246781e-95	3	P4ha1
7.24731214870846e-99	0.2679186600242	0.339	0.101	1.27045381966859e-94	3	Ntrk2
1.30748191943406e-98	0.329910313896835	0.609	0.328	2.2920158047679e-94	3	Arl1
1.37982534818281e-98	0.259400437269089	0.377	0.123	2.41883383536447e-94	3	Ltbp3
2.96970306914148e-98	0.269168410205966	0.412	0.147	5.20588948020501e-94	3	Svil
5.91901696541147e-98	0.26420535657971	0.38	0.127	1.03760367403663e-93	3	Medag
6.25062090236724e-98	0.326498124637897	0.964	0.774	1.09573384418498e-93	3	Hsp90ab1
7.14859886691881e-98	0.339906147802411	0.603	0.316	1.25314938137087e-93	3	Ergic3
1.04468003759795e-97	0.350530578501548	0.67	0.44	1.8313241059092e-93	3	H2-T23
6.22047982046334e-97	0.258899141683604	0.363	0.116	1.09045011252722e-92	3	Fdx1
7.30621570085579e-97	0.285590177882076	0.392	0.136	1.28077961236002e-92	3	Gxylt2
1.41132579211965e-96	0.308105225471192	0.518	0.226	2.47405411358574e-92	3	Crip2
1.80087713319919e-96	0.315417154602126	0.469	0.189	3.15693761449818e-92	3	Timp1
2.82568898903846e-96	0.300890799314537	0.496	0.215	4.95343279778442e-92	3	Emc10
1.10621479609031e-94	0.331961022470401	0.542	0.247	1.93919453754631e-90	3	Fbln5
4.36595152397291e-94	0.312473030797465	0.593	0.301	7.65351302152452e-90	3	Atraid
6.26015310964332e-94	0.336791736438482	0.801	0.535	1.09740484012047e-89	3	Rrbp1
3.45992182426807e-93	0.309244427728207	0.525	0.243	6.06524295794193e-89	3	Xbp1
6.78572443016695e-93	0.336615827878604	0.706	0.433	1.18953749260827e-88	3	Mtch1
3.54203400673048e-92	0.313518060880204	0.551	0.268	6.20918561379853e-88	3	Lrpap1
4.07526792445509e-92	0.30203534067851	0.492	0.213	7.14394467156977e-88	3	Lrrc58
1.12998740643456e-91	0.266489547865438	0.416	0.156	1.98086792347979e-87	3	Oxct1
3.14280400693728e-91	0.321715138567183	0.621	0.324	5.50933542416105e-87	3	Pdlim2
2.03773006041164e-90	0.350709115508349	0.621	0.335	3.57214079590161e-86	3	Plxdc2
3.06698876833543e-90	0.331150949933422	0.716	0.447	5.37643131089201e-86	3	Fcgrt
1.16957698966082e-89	0.293444259829087	0.845	0.577	2.05026846287541e-85	3	Igfbp4
1.21988074209828e-89	0.295706890764817	0.489	0.217	2.13845094089829e-85	3	Tram1
2.66621112522623e-89	0.33198545058915	0.551	0.272	4.67386810252159e-85	3	Cpq
3.28592182132147e-89	0.32874050395445	0.744	0.469	5.76022095277653e-85	3	Pam
1.17844130495574e-88	0.303192454617728	0.511	0.239	2.06580760758741e-84	3	Dnajb11
1.27423556256866e-88	0.333325143758807	0.766	0.507	2.23373494118285e-84	3	Anxa2
1.5422528258385e-88	0.405619968901886	0.468	0.202	2.7035692036949e-84	3	Gem
8.3438562706073e-88	0.33797275306443	0.739	0.492	1.46267800423746e-83	3	Pmp22
8.69076547905846e-88	0.669360541162959	0.343	0.118	1.52349118847895e-83	3	Cytl1
8.93096568158636e-88	0.261741847366605	0.424	0.167	1.56559828398209e-83	3	Rpn1
1.6945633169727e-87	0.284264152255725	0.469	0.2	2.97056949465314e-83	3	Atp2a2
4.28266080257016e-87	0.546394840250041	0.265	0.07	7.50750438690548e-83	3	Comp
4.85447781719381e-87	0.383198753939095	0.759	0.501	8.50989961354076e-83	3	Txnip
5.6772761643742e-87	0.287250148570705	0.457	0.193	9.95226511614797e-83	3	Epb41l2
1.06624897551135e-86	0.324550587564656	0.722	0.489	1.8691344540714e-82	3	Spcs2
3.70457287605332e-86	0.277102223988725	0.515	0.238	6.49411625172147e-82	3	Rdx
4.25012840603749e-86	0.275175038323692	0.443	0.182	7.45047509578373e-82	3	Dnajb9
1.00421810223679e-85	0.273735558427256	0.459	0.196	1.76039433322109e-81	3	Imp3
1.56430548995699e-85	0.300307684317942	0.623	0.335	2.7422275238946e-81	3	Nfia
1.96090572803802e-85	0.345932514874523	0.882	0.683	3.43746774125064e-81	3	Lgals1
2.58882807377435e-85	0.307592949862449	0.656	0.393	4.53821561332644e-81	3	Cnpy2
6.10179900499977e-85	0.259030461523322	0.502	0.229	1.06964536557646e-80	3	Atxn7l3b
6.977795197116e-85	0.301081420986581	0.554	0.277	1.22320749805443e-80	3	Scarb2
7.83309877267541e-85	0.288137728569944	0.393	0.148	1.37314221485e-80	3	Mpp6
8.25913485819128e-85	0.257506622097354	0.473	0.206	1.44782634064093e-80	3	Calu
1.08711943680895e-84	0.302460144411976	0.698	0.437	1.90572037272609e-80	3	Sept7
1.19801784352095e-83	0.265450920228121	0.455	0.194	2.10012527969222e-79	3	Nucb2
1.81376158210729e-83	0.27128978917548	0.488	0.222	3.17952405343408e-79	3	Nucb1
2.37989952743689e-83	0.273599645540767	0.505	0.234	4.17196387159687e-79	3	Dap
1.2798572818216e-82	0.300333582271682	0.729	0.492	2.24358981503326e-78	3	Tmed9
8.08921828342396e-82	0.310909817009097	0.651	0.388	1.41803996508422e-77	3	Ddost
2.29789821229879e-81	0.284146767921698	0.543	0.276	4.02821556615977e-77	3	Tm9sf3
4.34555697422047e-81	0.306391422876194	0.553	0.293	7.61776137580848e-77	3	Ssr2
6.60915062069494e-81	0.293047281951789	0.465	0.205	1.15858410380782e-76	3	Fgl2
7.38935248397516e-79	0.269821536788924	0.414	0.17	1.29535349044085e-74	3	Selenop
7.6245005871723e-79	0.352129312741472	0.828	0.608	1.3365749529313e-74	3	Snhg11
9.58102831450669e-79	0.298926139214846	0.773	0.539	1.67955426353302e-74	3	Arf4
6.14439373947023e-78	0.2767860334336	0.568	0.296	1.07711222252913e-73	3	Kdelr2
3.36423827216939e-76	0.30818519922019	0.59	0.344	5.89750969111294e-72	3	Hdlbp
2.19242880247449e-75	0.280219832807005	0.741	0.481	3.84332769073779e-71	3	Cyb5a
5.78473377839073e-75	0.251044672402761	0.478	0.225	1.01406383135189e-70	3	Psmd7
5.36018296825431e-74	0.269133787337344	0.754	0.499	9.3964007433498e-70	3	Serpinb6a
6.61179312301313e-74	0.287980275063667	0.608	0.357	1.1590473344642e-69	3	Herpud1
1.15259113569604e-73	0.263447317415383	0.529	0.27	2.02049226087515e-69	3	Ybx3
3.40255095370691e-73	0.283601247573962	0.731	0.493	5.96467182184821e-69	3	Pebp1
7.34916367155184e-73	0.289443631988547	0.614	0.375	1.28830839162304e-68	3	Sdf4
1.25859686952552e-72	0.273734986120018	0.537	0.282	2.20632031227824e-68	3	Cope
7.93246473240782e-72	0.289263421433572	0.739	0.532	1.39056106759109e-67	3	Tmed10
9.10975237786654e-71	0.292654294598634	0.653	0.406	1.59693959184e-66	3	Prdx4
1.69844047070349e-70	0.45010641499409	0.646	0.448	2.97736614514322e-66	3	Hspb1
3.4432115181027e-70	0.280617527650596	0.788	0.568	6.03594979123403e-66	3	Cd47
1.4284691307681e-69	0.269574570136081	0.841	0.633	2.50410638623647e-65	3	Selenok
4.18034748221117e-69	0.279217381474529	0.812	0.587	7.32814913631618e-65	3	Nupr1
7.01416472891357e-69	0.266443752064406	0.574	0.323	1.22958307697855e-64	3	Ech1
6.04318868292468e-68	0.299654585437363	0.734	0.509	1.0593709761167e-63	3	Ifi27
7.06656040091634e-68	0.263223211636518	0.864	0.649	1.23876803828063e-63	3	S100a10
7.90121035077021e-68	0.252442993221325	0.449	0.212	1.38508217449002e-63	3	Tubb4b
8.89267160775224e-68	0.254158898158074	0.474	0.237	1.55888533283897e-63	3	Bcap31
1.78099844543785e-67	0.305514445318105	0.895	0.718	3.12209027485255e-63	3	Jun
1.2523599829777e-65	0.251118789719271	0.574	0.334	2.19538705015991e-61	3	Sec11a
2.05059705745976e-65	0.337109901860533	0.571	0.325	3.59469664172696e-61	3	Rbp4
3.80786066913488e-65	0.27338222132361	0.553	0.303	6.67517975299344e-61	3	Pcolce2
3.8330445454139e-65	0.283405311387388	0.688	0.478	6.71932708811056e-61	3	Rsrp1
5.29652827584088e-65	0.413832816150878	0.624	0.407	9.28481406754906e-61	3	Clec3b
8.74847398835277e-64	0.262211662798441	0.614	0.368	1.53360749015824e-59	3	Rhoc
1.1156396786339e-63	0.270278157478234	0.893	0.718	1.95571635664523e-59	3	Ifitm2
1.45375703888088e-63	0.281477204060073	0.62	0.406	2.54843608915819e-59	3	Fuca1
5.84656712057792e-63	0.26845539279909	0.703	0.475	1.02490321623731e-58	3	Krtcap2
2.23769527593126e-61	0.270738391144289	0.654	0.434	3.92267981870751e-57	3	Rpn2
3.03957500345458e-60	0.267578975879185	0.601	0.36	5.32837498105588e-56	3	Htra1
4.989229490619e-60	0.252177886784137	0.829	0.621	8.74611929705511e-56	3	Lamp1
3.05170601611572e-59	0.372169392157699	0.678	0.46	5.34964064625086e-55	3	Ly6a
4.36757916682126e-59	0.256117586873453	0.642	0.418	7.65636627943766e-55	3	Sec62
3.11011894710713e-58	0.253480483614307	0.561	0.349	5.4520385142788e-54	3	Mbnl2
